,sums
0,0.0003067435783032
1,0.00010357575371279241
2,9.9592070877685e-05
3,0.0001473962648989738
4,9.56083880425776e-05
5,0.000119510485053222
6,0.0001673146790744962
7,0.00025893938428190363
8,0.000215118873095748
9,6.373892536171841e-05
10,0.0001075594365478998
11,0.0002549557014468036
12,0.0003346293581489
13,0.00018324941041489618
14,0.0001912167760850628
15,0.00015536363056917402
16,8.76410223723628e-05
17,0.0001115431193830072
18,0.000159347313404296
19,0.0001115431193830072
20,0.0001832494104149258
21,0.0002310536044361702
22,7.9673656702148e-05
23,8.365733953725541e-05
24,0.0001354452163936444
25,0.0001991841417553036
26,0.0001513799477340812
27,0.0001553636305691886
28,0.00037446618650004436
29,9.162470520747021e-05
30,0.0001752820447447256
31,0.0001513799477340812
32,9.16247052074702e-05
33,0.0002031678245904258
34,0.00024698833577657404
35,0.0001155268022181146
36,0.0001314615335585222
37,0.0001115431193830072
38,0.0002230862387659406
39,0.0001234941678883294
40,0.000139428899228759
41,9.56083880425776e-05
42,0.0001434125820638664
43,0.0002908088469627592
44,0.00010357575371279241
45,0.0001593473134042666
46,0.0001991841417553666
47,0.0004660908917074
48,0.00014739626489895178
49,0.0002549557014468628
50,0.000231053604436174
51,0.00017129836190955182
52,0.0001912167760851332
53,8.76410223723628e-05
54,0.00019520045892017018
55,0.0001354452163936516
56,0.00017528204474472558
57,0.000159347313404296
58,8.365733953725541e-05
59,0.0001912167760851184
60,0.00016333099623940341
61,8.365733953725541e-05
62,9.9592070877685e-05
63,9.9592070877685e-05
64,0.0001712983619096182
65,0.00017528204474472558
66,0.0001792657275797814
67,0.0001673146790745036
68,0.0001513799477340592
69,6.37389253617184e-05
70,6.77226081968258e-05
71,0.0001952004589201962
72,0.0001792657275797888
73,0.0002509720186117258
74,0.0001912167760851036
75,0.000139428899228759
76,0.0001234941678883294
77,0.0002031678245904258
78,0.00015934731340420358
79,0.00010755943654789979
80,0.0002629230671169
81,0.00010357575371279241
82,0.0001234941678883294
83,9.16247052074702e-05
84,0.0001035757537127924
85,0.0001513799477340812
86,9.9592070877685e-05
87,8.365733953725541e-05
88,0.0001473962648989738
89,0.00018723309324998881
90,0.000302759895468111
91,0.0002191025559309036
92,0.000207151507425574
93,0.0003147109439734
94,0.0002509720186117074
95,8.76410223723628e-05
96,6.373892536171841e-05
97,0.0002071515074255444
98,0.0002509720186117296
99,0.00016731467907441481
100,0.0001872330932500478
101,0.0005616992797501332
102,0.0003625151379947666
103,0.0003505640894893518
104,0.0001991841417553406
105,0.0004262540633564
106,0.0001513799477340812
107,0.0005059277200585
108,0.0006174708394415
109,0.000434221429026648
110,0.00041828669768617763
111,0.0002071515074255776
112,0.0012190069475428037
113,0.0002788577984574
114,6.77226081968258e-05
115,0.0002230862387659406
116,0.0002669067499521184
117,0.0001234941678883294
118,0.00012349416788823698
119,0.000278857798457474
120,0.0001234941678883294
121,0.0003465804066542
122,0.00023105360443619998
123,0.0001712983619096182
124,0.0001513799477340812
125,0.00016333099623940341
126,0.0001234941678883294
127,0.00020715150742552958
128,0.0009042960035693
129,0.0001314615335585442
130,0.000701128178978811
131,0.00020715150742551102
132,0.00043422142902660004
133,0.0008325897125374
134,0.0004899929887181
135,0.000151379947734074
136,0.000183249410414937
137,0.0004421887946968554
138,0.0002669067499521888
139,0.000410319332016
140,0.0002151188730957
141,0.0007648671043405
142,0.00043023774619149995
143,0.000119510485053222
144,0.00010357575371279241
145,0.0001752820447447036
146,8.76410223723628e-05
147,0.0001792657275797406
148,0.0005338134999043
149,4.78041940212888e-05
150,6.77226081968258e-05
151,1.9918414175536998e-05
152,5.9755242526610997e-05
153,7.170629103193319e-05
154,0.0002828414812925628
155,7.9673656702148e-05
156,7.170629103193319e-05
157,0.0001155268022181146
158,0.0001155268022181146
159,5.57715596915036e-05
160,0.00014341258206386639
161,0.0001155268022181146
162,0.00019121677608515178
163,2.39020970106444e-05
164,3.18694626808592e-05
165,2.78857798457518e-05
166,0.0001354452163936516
167,3.9836828351074e-05
168,9.16247052074702e-05
169,0.000119510485053222
170,0.0001155268022181146
171,0.0001633309962393962
172,0.0001513799477340812
173,0.0001354452163936296
174,0.0001075594365478998
175,7.56899738670406e-05
176,0.0001115431193830072
177,0.0007170629103192554
178,0.017165689336477698
179,0.0088557269424437
180,0.0019281024921918
181,0.004158964879852
182,0.0051628529542991
183,0.0005178787685638
184,0.0006971444961437
185,0.007720377334438
186,0.00020715150742555539
187,0.0010835617311491
188,0.000330645675313848
189,0.0018285104213142
190,0.0097082350691566
191,0.000597552425266
192,0.0005816176939256
193,0.0049875709095543
194,0.0007170629103193
195,0.0032905220217986
196,0.0006772260819682
197,0.0009242144177448
198,0.0001991841417552702
199,0.0015456689400215001
200,0.0003027598954680666
201,0.0054058576072407
202,0.0016133915482184
203,0.0022388297533301998
204,0.0004342214290266
205,0.0006214545222766
206,0.0037486455478359998
207,0.0146958059787111
208,0.009652463509465201
209,0.0027168716935430997
210,0.0012588437758937999
211,0.0005457645484096
212,0.0048760277901714
213,0.0025814264771495
214,0.0002788577984574
215,0.0004222703805213
216,0.0020476129772451
217,0.0009799859774363
218,0.0017249346676014
219,0.0008206386640321
220,0.0007728344700107
221,0.0041828669768627005
222,0.0034458856523678
223,0.0009600675632608
224,0.0043302632417617
225,0.0008445407610427
226,0.0015695710370322
227,0.006198610491427
228,0.0057803237937408
229,0.0029558926636496
230,0.0059994263496717
231,0.001079578048314
232,0.0002828414812925332
233,0.0046848110140862
234,0.0006612913506277
235,0.0072622538084006994
236,0.0059715405698259
237,0.0027527248390591
238,0.0004342214290266
239,0.005234559245331
240,0.000223086238765985
241,0.00038641723500538495
242,0.00031869462680849997
243,0.0054815475811077
244,0.0031232073427240998
245,0.005425776021416201
246,0.0131979412327107
247,0.0189264771495951
248,0.0029877621263304
249,0.00019918414175527758
250,0.0065531582637516
251,0.0024858180891069
252,0.000338613040984
253,0.0034339346038624
254,0.0026770348651921003
255,0.0016651794250748
256,0.005481547581107599
257,0.003943846006756201
258,0.0002191025559308702
259,0.007210465931544299
260,0.005087162980432
261,0.0032905220217986
262,0.0031670278539101997
263,0.0001712983619095258
264,0.0077084262859327
265,0.00017129836190961102
266,0.0005138950857288
267,0.0002828414812925
268,0.0104611511249919
269,0.0081745171776403
270,0.0052146408311555
271,0.0101623749123588
272,0.0002390209701064406
273,0.000235037287271285
274,0.0100388807444705
275,0.004676843648416
276,0.0035733635030912
277,0.0101822933265344
278,0.00023105360443610002
279,0.0012747785072343553
280,0.0010716106826438
281,0.0034259672381923003
282,0.0020754987570909002
283,0.0021591560966281002
284,0.0005616992797501
285,0.0034458856523678
286,0.0021073682197717
287,0.0020157435145642852
288,0.0002549557014468592
289,0.0017289183504365
290,0.0005656829625851
291,0.0036132003314423
292,0.0013305500669258
293,0.0012508764102236
294,0.0005696666454203
295,0.0014261584549684
296,0.0018165593728089
297,0.0006095034737713
298,0.0012628274587289
299,0.0005019440372234627
300,0.0005696666454202
301,0.0004421887946968
302,0.0022149276563196
303,0.0023663076040537
304,0.000306743578303185
305,0.0019639556377079
306,0.002768659570399563
307,0.0007688507871756
308,0.0019241188093568
309,0.0009919370259416
310,0.0006134871566064
311,0.0001712983619095184
312,0.0007170629103192776
313,0.0001155268022181146
314,0.0020555803429153
315,0.0028045127159155
316,0.0019759066862132
317,0.00014341258206386639
318,0.004230671170884
319,0.0002151188730957406
320,0.0022906176301867
321,0.0009441328319204001
322,0.0032865383389635004
323,0.0021472050481228
324,0.0006015361081012
325,0.0033901140926763003
326,0.0021472050481227
327,0.0028005290330804
328,0.008596787558161699
329,0.0023623239212186
330,0.0001792657275797406
331,0.0002509720186117554
332,0.0023663076040537
333,0.0008445407610427
334,0.0001673146790744814
335,0.0019918414175536
336,0.0008564918095480001
337,0.000179265727579811
338,0.0012707948243992
339,0.009760022946013
340,0.0034897061635539997
341,0.0048720441073363
342,0.0020595640257504
343,0.0017647714959523999
344,0.0022228950219899
345,0.0039279112754158
346,0.0086366243865128
347,0.0026411817196761002
348,0.0001912167760851552
349,0.0071586780546879
350,0.0011233985595001002
351,0.0001792657275798184
352,0.0005696666454203
353,0.0004939766715532407
354,0.0071865638345336
355,0.0041868506596978005
356,0.0091226336923958
357,0.00016333099623940341
358,0.0063659251705016
359,0.0086565428006883
360,0.0009959207087768258
361,0.0013823379437821
362,0.0001473962648989738
363,0.0054815475811077
364,0.0054297597042513
365,0.000195200458920211
366,0.00013942889922875898
367,0.008325897125374411
368,0.0002788577984574
369,0.0068678692077251
370,0.0010676269998086962
371,0.0015496526228567
372,0.0011712027535215
373,0.0020555803429153
374,0.0004740582573776
375,0.0003545477723245332
